image,description
image.1051.jpg,a classroom filled with lots of desks and chairs
image.6659.jpg,a photo taken from inside of an elephant
image.1422.jpg,a green plant sitting on top of a green plant
image.10137.jpg,a blue and white vase sitting on top of a table
image.10029.jpg,a dead bird sitting on top of a pile of rocks
image.2716.jpg,a black and white photo of a white and black fire hydrant
image.9670.jpg,a collage of photos of a city with buildings
image.4593.jpg,a black and white photo of a black and white bird
image.15122.jpg,a grill with a bunch of hot dogs on it
image.4715.jpg,a man sitting on a porch with a dog
image.325.jpg,a brush that is on top of a table
image.6045.jpg,a tree filled with lots of green leaves next to a bush
image.7964.jpg,a painting of a man sitting on a couch
image.2757.jpg,a flower arrangement in a flower pot in a garden
image.13744.jpg,a wooden bench in front of a stone wall
image.2244.jpg,a man on a skateboard in the middle of a parking lot
image.6944.jpg,a black and white photo of a brown and white bird
image.1348.jpg,a black and white photo of a book
image.9523.jpg,a glass of wine sitting on a wooden table
image.10895.jpg,a painting of a horse on a table
image.2518.jpg,a painting of a horse drawn carriage
image.76.jpg,a small bird sitting on a tree branch
image.2462.jpg,a bed with two pieces of luggage sitting on top of it
image.13506.jpg,a red rose is hanging from a tree
image.971.jpg,a man standing in front of a tree with a plant in his hand
image.3113.jpg,a colorful patterned pattern of flowers on a white background
image.1012.jpg,a herd of wildflowers in a field
image.4016.jpg,a small bird standing in the middle of a field
image.9452.jpg,a bowl of cereal with a spoon on a table
image.1955.jpg,a tree with a bunch of logs hanging from it's branches
image.5125.jpg,a woman standing in front of a table filled with food
image.11257.jpg,a large green and white bird standing on top of a lush green field
image.623.jpg,a crane is attached to a crane on a beach
image.7577.jpg,a row of seats on a plane with a sky background
image.7524.jpg,a man in a red shirt and a woman in a white shirt
image.13407.jpg,a close up picture of some green and white flowers
image.7206.jpg,a white vase filled with lots of white flowers
image.7696.jpg,a large orange sitting on top of a tree
image.13529.jpg,a blue plastic container filled with food
image.5953.jpg,a lighthouse sitting on top of a beach next to a body of water
image.7663.jpg,a plant that is growing in the ground
image.9382.jpg,a man sitting at a podium in front of a group of people
image.2377.jpg,a large group of people in a room
image.828.jpg,men in military uniforms in a room
image.1463.jpg,a grassy area with a bunch of leaves
image.3595.jpg,a tree filled with lots of trees and leaves
image.6782.jpg,a loaf of bread sitting on top of a wooden box
image.14915.jpg,a tree filled with lots of fruit on top of a tree
image.14320.jpg,a man and a woman sitting on a rock
image.4184.jpg,a large body of water with a mountain range
image.2813.jpg,a man wearing a hat sitting in a field
image.4533.jpg,a series of photos of a beach scene
image.582.jpg,a field with a bunch of green plants growing on it
image.11801.jpg,a large group of people walking down a street
image.12221.jpg,a plant that is on a table
image.1459.jpg,a bicycle that is sitting on the ground
image.5508.jpg,a woman is looking at a painting on a wall
image.8225.jpg,a close up view of some flowers on a sunny day
image.13446.jpg,a man standing in front of a bunch of barrels
image.3035.jpg,a collage of photos of people sitting around a table
image.15312.jpg,a large group of flowers in a flower pot
image.13170.jpg,a plant that is growing in a field
image.5858.jpg,a pile of luggage sitting next to a wall
image.8522.jpg,a bird that is eating some leaves off of a tree
image.2179.jpg,a painting of a plant in the middle of a forest
image.7132.jpg,a tree filled with lots of green leaves
image.7711.jpg,a man in a red and white striped shirt is on a red and white
image.4130.jpg,a flower in a vase on a table
image.10962.jpg,a white and black striped table with a bunch of different types of food
image.3988.jpg,a woman laying on the ground in front of a fire place
image.7762.jpg,a grassy field with a tall grassy field behind it
image.15067.jpg,a plant that is growing out of the ground
image.808.jpg,a pair of green and white scissors on a table
image.3158.jpg,a brown and white cow laying on top of a grass covered field
image.206.jpg,a black and white photo of a black and white bird
image.1690.jpg,a green and yellow bird sitting on a branch
image.7672.jpg,a baseball bat that has been cut in half
image.15166.jpg,a knife sticking out of a piece of bread
image.10351.jpg,a green plant growing on top of a green plant
image.5282.jpg,a wooden table topped with a wooden trunk
image.1230.jpg,a large group of yellow flowers growing in a field
image.3186.jpg,a black and white bird standing on top of a patch of grass
image.11046.jpg,a close up picture of a red and white bird
image.2872.jpg,a tree filled with lots of pink flowers
image.2798.jpg,a table topped with lots of different types of objects
image.12326.jpg,a close up picture of a close up picture of a close up
image.5483.jpg,a plate of food on a table
image.10943.jpg,a flower arrangement in a vase on a wall
image.8188.jpg,a large building with a clock on the side of it
image.5065.jpg,a tree filled with lots of green leaves on top of a street
image.5992.jpg,a bird that is flying in the sky
image.3403.jpg,a red and white knife on top of a wooden table
image.9879.jpg,a white clock sitting on top of a wooden table
image.3529.jpg,two children are sitting on a bed
image.5630.jpg,a close up picture of a piece of bread
image.10769.jpg,a plastic container filled with ice cream and a drink
image.2240.jpg,a white house with a red roof and a green lawn
image.78.jpg,a white bowl filled with lots of pasta
image.15541.jpg,a large white bird standing on top of a piece of wood
image.725.jpg,a large building with a large window in front of it
image.1397.jpg,a painting of a man and a woman playing a game of frisbee
image.12730.jpg,a bird that is standing in the grass
image.6502.jpg,a black and white photo of a wooden table
image.14452.jpg,a person with a toothbrush in their mouth
image.8390.jpg,a bottle of water next to an orange bottle on a table
image.9017.jpg,an old photo of a painting of a group of people
image.12095.jpg,a flower arrangement in a flower pot on a sunny day
image.7689.jpg,a woman in a black jacket and a man in a black jacket
image.125.jpg,a plate of food on a table
image.40.jpg,a church with a clock on the top of it
image.1499.jpg,a close up picture of a bird with a flower in it's mouth
image.10293.jpg,a fish is sitting on the edge of the water
image.2711.jpg,a young man holding a cell phone in his hand
image.5106.jpg,a man in a suit and tie standing next to another man
image.7749.jpg,a piano with a guitar on top of it
image.2926.jpg,a bird perched on top of a tree branch
image.6013.jpg,a doorway leading to a small room with a clock on the wall
image.694.jpg,a table topped with bowls of various types of food
image.11733.jpg,a crowd of people standing near a large building
image.4839.jpg,a small tree with a bunch of leaves on top of it
image.13722.jpg,a black and white photo of a black and white bird
image.10808.jpg,a bridge over a river with a train passing by
image.488.jpg,a small brown and white bird standing on top of a lush green field
image.8138.jpg,a clock with a picture of a bird on it
image.8984.jpg,a horse drawn carriage with a clock on it
image.3948.jpg,a black and white photo of a black and white animal
image.410.jpg,a painting of an orange and white fire hydrant
image.8713.jpg,a city street with many traffic lights and street signs
image.11604.jpg,a black and white photo of a black and white bird
image.11192.jpg,a fire hydrant with smoke pouring out of it
image.13032.jpg,a brown and white striped animal standing on top of a rock
image.2408.jpg,a man with a red shirt is holding a red object
image.6290.jpg,a glass vase sitting on top of a table
image.5639.jpg,a painting of a group of people sitting on a bench
image.6396.jpg,a brown and white checkered checkered checkered chec
image.4404.jpg,a black and white checkered floor with a black and white chec
image.4235.jpg,a tree filled with lots of different kinds of fruit
image.3501.jpg,a woman in a kitchen using a blender
image.9230.jpg,a pile of luggage sitting on top of a cement floor
image.1410.jpg,a black and white photo of a black and white bear
image.5054.jpg,a garden filled with lots of plants and flowers
image.3563.jpg,a brown and white bird standing on top of a body of water
image.10493.jpg,a tall tower with a clock on top of it
image.7172.jpg,a small bird perched on a branch in a tree
image.7774.jpg,a painting of a vase with flowers on it
image.35.jpg,a piece of cake sitting on top of a table
image.7245.jpg,a painting of a man on a horse
image.10208.jpg,a slice of cheese pizza on a wooden cutting board
image.2294.jpg,a large pool of water with a statue of a man in it
image.11584.jpg,a close up picture of a plant on a table
image.11956.jpg,a black and white photo of a black and white bird
image.4207.jpg,a brown and white animal standing on top of a dirt field
image.6942.jpg,a man riding on the back of a train
image.1066.jpg,a man wearing a helmet and holding a baseball bat
